sample_id,video_path,gloss_path,text_path,signer_id
08September_2010_Wednesday_tagesschau-5238,08September_2010_Wednesday_tagesschau-5238.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5238.npy,text_tokens/08September_2010_Wednesday_tagesschau-5238.npy,5
08September_2010_Wednesday_tagesschau-5239,08September_2010_Wednesday_tagesschau-5239.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5239.npy,text_tokens/08September_2010_Wednesday_tagesschau-5239.npy,5
08September_2010_Wednesday_tagesschau-5241,08September_2010_Wednesday_tagesschau-5241.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5241.npy,text_tokens/08September_2010_Wednesday_tagesschau-5241.npy,5
08September_2010_Wednesday_tagesschau-5242,08September_2010_Wednesday_tagesschau-5242.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5242.npy,text_tokens/08September_2010_Wednesday_tagesschau-5242.npy,5
08September_2010_Wednesday_tagesschau-5243,08September_2010_Wednesday_tagesschau-5243.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5243.npy,text_tokens/08September_2010_Wednesday_tagesschau-5243.npy,5
08September_2010_Wednesday_tagesschau-5244,08September_2010_Wednesday_tagesschau-5244.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5244.npy,text_tokens/08September_2010_Wednesday_tagesschau-5244.npy,5
08September_2010_Wednesday_tagesschau-5245,08September_2010_Wednesday_tagesschau-5245.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5245.npy,text_tokens/08September_2010_Wednesday_tagesschau-5245.npy,5
08September_2010_Wednesday_tagesschau-5247,08September_2010_Wednesday_tagesschau-5247.mp4,gloss_tokens/08September_2010_Wednesday_tagesschau-5247.npy,text_tokens/08September_2010_Wednesday_tagesschau-5247.npy,5
20July_2010_Tuesday_heute-5248,20July_2010_Tuesday_heute-5248.mp4,gloss_tokens/20July_2010_Tuesday_heute-5248.npy,text_tokens/20July_2010_Tuesday_heute-5248.npy,3
20July_2010_Tuesday_heute-5249,20July_2010_Tuesday_heute-5249.mp4,gloss_tokens/20July_2010_Tuesday_heute-5249.npy,text_tokens/20July_2010_Tuesday_heute-5249.npy,3
20July_2010_Tuesday_heute-5250,20July_2010_Tuesday_heute-5250.mp4,gloss_tokens/20July_2010_Tuesday_heute-5250.npy,text_tokens/20July_2010_Tuesday_heute-5250.npy,3
20July_2010_Tuesday_heute-5252,20July_2010_Tuesday_heute-5252.mp4,gloss_tokens/20July_2010_Tuesday_heute-5252.npy,text_tokens/20July_2010_Tuesday_heute-5252.npy,3
20July_2010_Tuesday_heute-5253,20July_2010_Tuesday_heute-5253.mp4,gloss_tokens/20July_2010_Tuesday_heute-5253.npy,text_tokens/20July_2010_Tuesday_heute-5253.npy,3
20July_2010_Tuesday_heute-5255,20July_2010_Tuesday_heute-5255.mp4,gloss_tokens/20July_2010_Tuesday_heute-5255.npy,text_tokens/20July_2010_Tuesday_heute-5255.npy,3
20July_2010_Tuesday_heute-5256,20July_2010_Tuesday_heute-5256.mp4,gloss_tokens/20July_2010_Tuesday_heute-5256.npy,text_tokens/20July_2010_Tuesday_heute-5256.npy,3
20July_2010_Tuesday_heute-5257,20July_2010_Tuesday_heute-5257.mp4,gloss_tokens/20July_2010_Tuesday_heute-5257.npy,text_tokens/20July_2010_Tuesday_heute-5257.npy,3
20July_2010_Tuesday_heute-5258,20July_2010_Tuesday_heute-5258.mp4,gloss_tokens/20July_2010_Tuesday_heute-5258.npy,text_tokens/20July_2010_Tuesday_heute-5258.npy,3
20July_2010_Tuesday_heute-5259,20July_2010_Tuesday_heute-5259.mp4,gloss_tokens/20July_2010_Tuesday_heute-5259.npy,text_tokens/20July_2010_Tuesday_heute-5259.npy,3
20July_2010_Tuesday_heute-5260,20July_2010_Tuesday_heute-5260.mp4,gloss_tokens/20July_2010_Tuesday_heute-5260.npy,text_tokens/20July_2010_Tuesday_heute-5260.npy,3
27July_2010_Tuesday_heute-5262,27July_2010_Tuesday_heute-5262.mp4,gloss_tokens/27July_2010_Tuesday_heute-5262.npy,text_tokens/27July_2010_Tuesday_heute-5262.npy,8
27July_2010_Tuesday_heute-5263,27July_2010_Tuesday_heute-5263.mp4,gloss_tokens/27July_2010_Tuesday_heute-5263.npy,text_tokens/27July_2010_Tuesday_heute-5263.npy,8
27July_2010_Tuesday_heute-5264,27July_2010_Tuesday_heute-5264.mp4,gloss_tokens/27July_2010_Tuesday_heute-5264.npy,text_tokens/27July_2010_Tuesday_heute-5264.npy,8
27July_2010_Tuesday_heute-5265,27July_2010_Tuesday_heute-5265.mp4,gloss_tokens/27July_2010_Tuesday_heute-5265.npy,text_tokens/27July_2010_Tuesday_heute-5265.npy,8
27July_2010_Tuesday_heute-5266,27July_2010_Tuesday_heute-5266.mp4,gloss_tokens/27July_2010_Tuesday_heute-5266.npy,text_tokens/27July_2010_Tuesday_heute-5266.npy,8
27July_2010_Tuesday_heute-5267,27July_2010_Tuesday_heute-5267.mp4,gloss_tokens/27July_2010_Tuesday_heute-5267.npy,text_tokens/27July_2010_Tuesday_heute-5267.npy,8
27July_2010_Tuesday_heute-5268,27July_2010_Tuesday_heute-5268.mp4,gloss_tokens/27July_2010_Tuesday_heute-5268.npy,text_tokens/27July_2010_Tuesday_heute-5268.npy,8
27July_2010_Tuesday_heute-5269,27July_2010_Tuesday_heute-5269.mp4,gloss_tokens/27July_2010_Tuesday_heute-5269.npy,text_tokens/27July_2010_Tuesday_heute-5269.npy,8
27July_2010_Tuesday_heute-5270,27July_2010_Tuesday_heute-5270.mp4,gloss_tokens/27July_2010_Tuesday_heute-5270.npy,text_tokens/27July_2010_Tuesday_heute-5270.npy,8
27July_2010_Tuesday_heute-5271,27July_2010_Tuesday_heute-5271.mp4,gloss_tokens/27July_2010_Tuesday_heute-5271.npy,text_tokens/27July_2010_Tuesday_heute-5271.npy,8
27July_2010_Tuesday_heute-5272,27July_2010_Tuesday_heute-5272.mp4,gloss_tokens/27July_2010_Tuesday_heute-5272.npy,text_tokens/27July_2010_Tuesday_heute-5272.npy,8
27July_2010_Tuesday_heute-5273,27July_2010_Tuesday_heute-5273.mp4,gloss_tokens/27July_2010_Tuesday_heute-5273.npy,text_tokens/27July_2010_Tuesday_heute-5273.npy,8
19February_2011_Saturday_tagesschau-5276,19February_2011_Saturday_tagesschau-5276.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5276.npy,text_tokens/19February_2011_Saturday_tagesschau-5276.npy,4
19February_2011_Saturday_tagesschau-5277,19February_2011_Saturday_tagesschau-5277.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5277.npy,text_tokens/19February_2011_Saturday_tagesschau-5277.npy,4
19February_2011_Saturday_tagesschau-5278,19February_2011_Saturday_tagesschau-5278.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5278.npy,text_tokens/19February_2011_Saturday_tagesschau-5278.npy,4
19February_2011_Saturday_tagesschau-5279,19February_2011_Saturday_tagesschau-5279.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5279.npy,text_tokens/19February_2011_Saturday_tagesschau-5279.npy,4
19February_2011_Saturday_tagesschau-5280,19February_2011_Saturday_tagesschau-5280.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5280.npy,text_tokens/19February_2011_Saturday_tagesschau-5280.npy,4
19February_2011_Saturday_tagesschau-5281,19February_2011_Saturday_tagesschau-5281.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5281.npy,text_tokens/19February_2011_Saturday_tagesschau-5281.npy,4
19February_2011_Saturday_tagesschau-5282,19February_2011_Saturday_tagesschau-5282.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5282.npy,text_tokens/19February_2011_Saturday_tagesschau-5282.npy,4
19February_2011_Saturday_tagesschau-5283,19February_2011_Saturday_tagesschau-5283.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5283.npy,text_tokens/19February_2011_Saturday_tagesschau-5283.npy,4
19February_2011_Saturday_tagesschau-5284,19February_2011_Saturday_tagesschau-5284.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5284.npy,text_tokens/19February_2011_Saturday_tagesschau-5284.npy,4
19February_2011_Saturday_tagesschau-5285,19February_2011_Saturday_tagesschau-5285.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5285.npy,text_tokens/19February_2011_Saturday_tagesschau-5285.npy,4
19February_2011_Saturday_tagesschau-5286,19February_2011_Saturday_tagesschau-5286.mp4,gloss_tokens/19February_2011_Saturday_tagesschau-5286.npy,text_tokens/19February_2011_Saturday_tagesschau-5286.npy,4
15July_2009_Wednesday_tagesschau-5287,15July_2009_Wednesday_tagesschau-5287.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5287.npy,text_tokens/15July_2009_Wednesday_tagesschau-5287.npy,3
15July_2009_Wednesday_tagesschau-5288,15July_2009_Wednesday_tagesschau-5288.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5288.npy,text_tokens/15July_2009_Wednesday_tagesschau-5288.npy,3
15July_2009_Wednesday_tagesschau-5289,15July_2009_Wednesday_tagesschau-5289.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5289.npy,text_tokens/15July_2009_Wednesday_tagesschau-5289.npy,3
15July_2009_Wednesday_tagesschau-5290,15July_2009_Wednesday_tagesschau-5290.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5290.npy,text_tokens/15July_2009_Wednesday_tagesschau-5290.npy,3
15July_2009_Wednesday_tagesschau-5291,15July_2009_Wednesday_tagesschau-5291.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5291.npy,text_tokens/15July_2009_Wednesday_tagesschau-5291.npy,3
15July_2009_Wednesday_tagesschau-5292,15July_2009_Wednesday_tagesschau-5292.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5292.npy,text_tokens/15July_2009_Wednesday_tagesschau-5292.npy,3
15July_2009_Wednesday_tagesschau-5293,15July_2009_Wednesday_tagesschau-5293.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5293.npy,text_tokens/15July_2009_Wednesday_tagesschau-5293.npy,3
15July_2009_Wednesday_tagesschau-5294,15July_2009_Wednesday_tagesschau-5294.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5294.npy,text_tokens/15July_2009_Wednesday_tagesschau-5294.npy,3
15July_2009_Wednesday_tagesschau-5295,15July_2009_Wednesday_tagesschau-5295.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5295.npy,text_tokens/15July_2009_Wednesday_tagesschau-5295.npy,3
15July_2009_Wednesday_tagesschau-5296,15July_2009_Wednesday_tagesschau-5296.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5296.npy,text_tokens/15July_2009_Wednesday_tagesschau-5296.npy,3
15July_2009_Wednesday_tagesschau-5297,15July_2009_Wednesday_tagesschau-5297.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5297.npy,text_tokens/15July_2009_Wednesday_tagesschau-5297.npy,3
15July_2009_Wednesday_tagesschau-5298,15July_2009_Wednesday_tagesschau-5298.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5298.npy,text_tokens/15July_2009_Wednesday_tagesschau-5298.npy,3
15July_2009_Wednesday_tagesschau-5299,15July_2009_Wednesday_tagesschau-5299.mp4,gloss_tokens/15July_2009_Wednesday_tagesschau-5299.npy,text_tokens/15July_2009_Wednesday_tagesschau-5299.npy,3
06September_2009_Sunday_tagesschau-5300,06September_2009_Sunday_tagesschau-5300.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5300.npy,text_tokens/06September_2009_Sunday_tagesschau-5300.npy,9
06September_2009_Sunday_tagesschau-5302,06September_2009_Sunday_tagesschau-5302.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5302.npy,text_tokens/06September_2009_Sunday_tagesschau-5302.npy,9
06September_2009_Sunday_tagesschau-5303,06September_2009_Sunday_tagesschau-5303.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5303.npy,text_tokens/06September_2009_Sunday_tagesschau-5303.npy,9
06September_2009_Sunday_tagesschau-5304,06September_2009_Sunday_tagesschau-5304.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5304.npy,text_tokens/06September_2009_Sunday_tagesschau-5304.npy,9
06September_2009_Sunday_tagesschau-5305,06September_2009_Sunday_tagesschau-5305.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5305.npy,text_tokens/06September_2009_Sunday_tagesschau-5305.npy,9
06September_2009_Sunday_tagesschau-5306,06September_2009_Sunday_tagesschau-5306.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5306.npy,text_tokens/06September_2009_Sunday_tagesschau-5306.npy,9
06September_2009_Sunday_tagesschau-5307,06September_2009_Sunday_tagesschau-5307.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5307.npy,text_tokens/06September_2009_Sunday_tagesschau-5307.npy,9
06September_2009_Sunday_tagesschau-5310,06September_2009_Sunday_tagesschau-5310.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5310.npy,text_tokens/06September_2009_Sunday_tagesschau-5310.npy,9
06September_2009_Sunday_tagesschau-5311,06September_2009_Sunday_tagesschau-5311.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5311.npy,text_tokens/06September_2009_Sunday_tagesschau-5311.npy,9
06September_2009_Sunday_tagesschau-5312,06September_2009_Sunday_tagesschau-5312.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5312.npy,text_tokens/06September_2009_Sunday_tagesschau-5312.npy,9
06September_2009_Sunday_tagesschau-5313,06September_2009_Sunday_tagesschau-5313.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5313.npy,text_tokens/06September_2009_Sunday_tagesschau-5313.npy,9
06September_2009_Sunday_tagesschau-5314,06September_2009_Sunday_tagesschau-5314.mp4,gloss_tokens/06September_2009_Sunday_tagesschau-5314.npy,text_tokens/06September_2009_Sunday_tagesschau-5314.npy,9
23August_2010_Monday_heute-5315,23August_2010_Monday_heute-5315.mp4,gloss_tokens/23August_2010_Monday_heute-5315.npy,text_tokens/23August_2010_Monday_heute-5315.npy,8
23August_2010_Monday_heute-5316,23August_2010_Monday_heute-5316.mp4,gloss_tokens/23August_2010_Monday_heute-5316.npy,text_tokens/23August_2010_Monday_heute-5316.npy,8
23August_2010_Monday_heute-5317,23August_2010_Monday_heute-5317.mp4,gloss_tokens/23August_2010_Monday_heute-5317.npy,text_tokens/23August_2010_Monday_heute-5317.npy,8
23August_2010_Monday_heute-5318,23August_2010_Monday_heute-5318.mp4,gloss_tokens/23August_2010_Monday_heute-5318.npy,text_tokens/23August_2010_Monday_heute-5318.npy,8
23August_2010_Monday_heute-5323,23August_2010_Monday_heute-5323.mp4,gloss_tokens/23August_2010_Monday_heute-5323.npy,text_tokens/23August_2010_Monday_heute-5323.npy,8
23August_2010_Monday_heute-5324,23August_2010_Monday_heute-5324.mp4,gloss_tokens/23August_2010_Monday_heute-5324.npy,text_tokens/23August_2010_Monday_heute-5324.npy,8
23August_2010_Monday_heute-5325,23August_2010_Monday_heute-5325.mp4,gloss_tokens/23August_2010_Monday_heute-5325.npy,text_tokens/23August_2010_Monday_heute-5325.npy,8
23August_2010_Monday_heute-5326,23August_2010_Monday_heute-5326.mp4,gloss_tokens/23August_2010_Monday_heute-5326.npy,text_tokens/23August_2010_Monday_heute-5326.npy,8
23August_2010_Monday_heute-5327,23August_2010_Monday_heute-5327.mp4,gloss_tokens/23August_2010_Monday_heute-5327.npy,text_tokens/23August_2010_Monday_heute-5327.npy,8
23August_2010_Monday_heute-5330,23August_2010_Monday_heute-5330.mp4,gloss_tokens/23August_2010_Monday_heute-5330.npy,text_tokens/23August_2010_Monday_heute-5330.npy,8
23August_2010_Monday_heute-5331,23August_2010_Monday_heute-5331.mp4,gloss_tokens/23August_2010_Monday_heute-5331.npy,text_tokens/23August_2010_Monday_heute-5331.npy,8
19April_2011_Tuesday_heute-5332,19April_2011_Tuesday_heute-5332.mp4,gloss_tokens/19April_2011_Tuesday_heute-5332.npy,text_tokens/19April_2011_Tuesday_heute-5332.npy,1
19April_2011_Tuesday_heute-5333,19April_2011_Tuesday_heute-5333.mp4,gloss_tokens/19April_2011_Tuesday_heute-5333.npy,text_tokens/19April_2011_Tuesday_heute-5333.npy,1
19April_2011_Tuesday_heute-5334,19April_2011_Tuesday_heute-5334.mp4,gloss_tokens/19April_2011_Tuesday_heute-5334.npy,text_tokens/19April_2011_Tuesday_heute-5334.npy,1
19April_2011_Tuesday_heute-5335,19April_2011_Tuesday_heute-5335.mp4,gloss_tokens/19April_2011_Tuesday_heute-5335.npy,text_tokens/19April_2011_Tuesday_heute-5335.npy,1
19April_2011_Tuesday_heute-5336,19April_2011_Tuesday_heute-5336.mp4,gloss_tokens/19April_2011_Tuesday_heute-5336.npy,text_tokens/19April_2011_Tuesday_heute-5336.npy,1
19April_2011_Tuesday_heute-5337,19April_2011_Tuesday_heute-5337.mp4,gloss_tokens/19April_2011_Tuesday_heute-5337.npy,text_tokens/19April_2011_Tuesday_heute-5337.npy,1
19April_2011_Tuesday_heute-5338,19April_2011_Tuesday_heute-5338.mp4,gloss_tokens/19April_2011_Tuesday_heute-5338.npy,text_tokens/19April_2011_Tuesday_heute-5338.npy,1
19April_2011_Tuesday_heute-5339,19April_2011_Tuesday_heute-5339.mp4,gloss_tokens/19April_2011_Tuesday_heute-5339.npy,text_tokens/19April_2011_Tuesday_heute-5339.npy,1
19April_2011_Tuesday_heute-5340,19April_2011_Tuesday_heute-5340.mp4,gloss_tokens/19April_2011_Tuesday_heute-5340.npy,text_tokens/19April_2011_Tuesday_heute-5340.npy,1
19April_2011_Tuesday_heute-5341,19April_2011_Tuesday_heute-5341.mp4,gloss_tokens/19April_2011_Tuesday_heute-5341.npy,text_tokens/19April_2011_Tuesday_heute-5341.npy,1
19April_2011_Tuesday_heute-5342,19April_2011_Tuesday_heute-5342.mp4,gloss_tokens/19April_2011_Tuesday_heute-5342.npy,text_tokens/19April_2011_Tuesday_heute-5342.npy,1
19April_2011_Tuesday_heute-5343,19April_2011_Tuesday_heute-5343.mp4,gloss_tokens/19April_2011_Tuesday_heute-5343.npy,text_tokens/19April_2011_Tuesday_heute-5343.npy,1
19April_2011_Tuesday_heute-5344,19April_2011_Tuesday_heute-5344.mp4,gloss_tokens/19April_2011_Tuesday_heute-5344.npy,text_tokens/19April_2011_Tuesday_heute-5344.npy,1
08October_2009_Thursday_tagesschau-5346,08October_2009_Thursday_tagesschau-5346.mp4,gloss_tokens/08October_2009_Thursday_tagesschau-5346.npy,text_tokens/08October_2009_Thursday_tagesschau-5346.npy,1
08October_2009_Thursday_tagesschau-5347,08October_2009_Thursday_tagesschau-5347.mp4,gloss_tokens/08October_2009_Thursday_tagesschau-5347.npy,text_tokens/08October_2009_Thursday_tagesschau-5347.npy,1
08October_2009_Thursday_tagesschau-5354,08October_2009_Thursday_tagesschau-5354.mp4,gloss_tokens/08October_2009_Thursday_tagesschau-5354.npy,text_tokens/08October_2009_Thursday_tagesschau-5354.npy,1
08October_2009_Thursday_tagesschau-5355,08October_2009_Thursday_tagesschau-5355.mp4,gloss_tokens/08October_2009_Thursday_tagesschau-5355.npy,text_tokens/08October_2009_Thursday_tagesschau-5355.npy,1
01October_2012_Monday_tagesschau-5362,01October_2012_Monday_tagesschau-5362.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5362.npy,text_tokens/01October_2012_Monday_tagesschau-5362.npy,4
01October_2012_Monday_tagesschau-5363,01October_2012_Monday_tagesschau-5363.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5363.npy,text_tokens/01October_2012_Monday_tagesschau-5363.npy,4
01October_2012_Monday_tagesschau-5364,01October_2012_Monday_tagesschau-5364.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5364.npy,text_tokens/01October_2012_Monday_tagesschau-5364.npy,4
01October_2012_Monday_tagesschau-5365,01October_2012_Monday_tagesschau-5365.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5365.npy,text_tokens/01October_2012_Monday_tagesschau-5365.npy,4
01October_2012_Monday_tagesschau-5366,01October_2012_Monday_tagesschau-5366.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5366.npy,text_tokens/01October_2012_Monday_tagesschau-5366.npy,4
01October_2012_Monday_tagesschau-5367,01October_2012_Monday_tagesschau-5367.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5367.npy,text_tokens/01October_2012_Monday_tagesschau-5367.npy,4
01October_2012_Monday_tagesschau-5368,01October_2012_Monday_tagesschau-5368.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5368.npy,text_tokens/01October_2012_Monday_tagesschau-5368.npy,4
01October_2012_Monday_tagesschau-5369,01October_2012_Monday_tagesschau-5369.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5369.npy,text_tokens/01October_2012_Monday_tagesschau-5369.npy,4
01October_2012_Monday_tagesschau-5371,01October_2012_Monday_tagesschau-5371.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5371.npy,text_tokens/01October_2012_Monday_tagesschau-5371.npy,4
01October_2012_Monday_tagesschau-5372,01October_2012_Monday_tagesschau-5372.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5372.npy,text_tokens/01October_2012_Monday_tagesschau-5372.npy,4
01October_2012_Monday_tagesschau-5373,01October_2012_Monday_tagesschau-5373.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5373.npy,text_tokens/01October_2012_Monday_tagesschau-5373.npy,4
01October_2012_Monday_tagesschau-5374,01October_2012_Monday_tagesschau-5374.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5374.npy,text_tokens/01October_2012_Monday_tagesschau-5374.npy,4
01October_2012_Monday_tagesschau-5375,01October_2012_Monday_tagesschau-5375.mp4,gloss_tokens/01October_2012_Monday_tagesschau-5375.npy,text_tokens/01October_2012_Monday_tagesschau-5375.npy,4
08July_2010_Thursday_tagesschau-5376,08July_2010_Thursday_tagesschau-5376.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5376.npy,text_tokens/08July_2010_Thursday_tagesschau-5376.npy,5
08July_2010_Thursday_tagesschau-5377,08July_2010_Thursday_tagesschau-5377.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5377.npy,text_tokens/08July_2010_Thursday_tagesschau-5377.npy,5
08July_2010_Thursday_tagesschau-5378,08July_2010_Thursday_tagesschau-5378.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5378.npy,text_tokens/08July_2010_Thursday_tagesschau-5378.npy,5
08July_2010_Thursday_tagesschau-5379,08July_2010_Thursday_tagesschau-5379.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5379.npy,text_tokens/08July_2010_Thursday_tagesschau-5379.npy,5
08July_2010_Thursday_tagesschau-5380,08July_2010_Thursday_tagesschau-5380.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5380.npy,text_tokens/08July_2010_Thursday_tagesschau-5380.npy,5
08July_2010_Thursday_tagesschau-5381,08July_2010_Thursday_tagesschau-5381.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5381.npy,text_tokens/08July_2010_Thursday_tagesschau-5381.npy,5
08July_2010_Thursday_tagesschau-5382,08July_2010_Thursday_tagesschau-5382.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5382.npy,text_tokens/08July_2010_Thursday_tagesschau-5382.npy,5
08July_2010_Thursday_tagesschau-5383,08July_2010_Thursday_tagesschau-5383.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5383.npy,text_tokens/08July_2010_Thursday_tagesschau-5383.npy,5
08July_2010_Thursday_tagesschau-5384,08July_2010_Thursday_tagesschau-5384.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5384.npy,text_tokens/08July_2010_Thursday_tagesschau-5384.npy,5
08July_2010_Thursday_tagesschau-5385,08July_2010_Thursday_tagesschau-5385.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5385.npy,text_tokens/08July_2010_Thursday_tagesschau-5385.npy,5
08July_2010_Thursday_tagesschau-5386,08July_2010_Thursday_tagesschau-5386.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5386.npy,text_tokens/08July_2010_Thursday_tagesschau-5386.npy,5
08July_2010_Thursday_tagesschau-5387,08July_2010_Thursday_tagesschau-5387.mp4,gloss_tokens/08July_2010_Thursday_tagesschau-5387.npy,text_tokens/08July_2010_Thursday_tagesschau-5387.npy,5
07December_2011_Wednesday_tagesschau-5390,07December_2011_Wednesday_tagesschau-5390.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5390.npy,text_tokens/07December_2011_Wednesday_tagesschau-5390.npy,8
07December_2011_Wednesday_tagesschau-5391,07December_2011_Wednesday_tagesschau-5391.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5391.npy,text_tokens/07December_2011_Wednesday_tagesschau-5391.npy,8
07December_2011_Wednesday_tagesschau-5392,07December_2011_Wednesday_tagesschau-5392.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5392.npy,text_tokens/07December_2011_Wednesday_tagesschau-5392.npy,8
07December_2011_Wednesday_tagesschau-5393,07December_2011_Wednesday_tagesschau-5393.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5393.npy,text_tokens/07December_2011_Wednesday_tagesschau-5393.npy,8
07December_2011_Wednesday_tagesschau-5394,07December_2011_Wednesday_tagesschau-5394.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5394.npy,text_tokens/07December_2011_Wednesday_tagesschau-5394.npy,8
07December_2011_Wednesday_tagesschau-5395,07December_2011_Wednesday_tagesschau-5395.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5395.npy,text_tokens/07December_2011_Wednesday_tagesschau-5395.npy,8
07December_2011_Wednesday_tagesschau-5396,07December_2011_Wednesday_tagesschau-5396.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5396.npy,text_tokens/07December_2011_Wednesday_tagesschau-5396.npy,8
07December_2011_Wednesday_tagesschau-5397,07December_2011_Wednesday_tagesschau-5397.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5397.npy,text_tokens/07December_2011_Wednesday_tagesschau-5397.npy,8
07December_2011_Wednesday_tagesschau-5398,07December_2011_Wednesday_tagesschau-5398.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5398.npy,text_tokens/07December_2011_Wednesday_tagesschau-5398.npy,8
07December_2011_Wednesday_tagesschau-5400,07December_2011_Wednesday_tagesschau-5400.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5400.npy,text_tokens/07December_2011_Wednesday_tagesschau-5400.npy,8
07December_2011_Wednesday_tagesschau-5401,07December_2011_Wednesday_tagesschau-5401.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5401.npy,text_tokens/07December_2011_Wednesday_tagesschau-5401.npy,8
07December_2011_Wednesday_tagesschau-5402,07December_2011_Wednesday_tagesschau-5402.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5402.npy,text_tokens/07December_2011_Wednesday_tagesschau-5402.npy,8
07December_2011_Wednesday_tagesschau-5403,07December_2011_Wednesday_tagesschau-5403.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5403.npy,text_tokens/07December_2011_Wednesday_tagesschau-5403.npy,8
07December_2011_Wednesday_tagesschau-5404,07December_2011_Wednesday_tagesschau-5404.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5404.npy,text_tokens/07December_2011_Wednesday_tagesschau-5404.npy,8
07December_2011_Wednesday_tagesschau-5405,07December_2011_Wednesday_tagesschau-5405.mp4,gloss_tokens/07December_2011_Wednesday_tagesschau-5405.npy,text_tokens/07December_2011_Wednesday_tagesschau-5405.npy,8
