sample_id,video_path,gloss_path,text_path,signer_id
5sFOPW5LyA4_16,5sFOPW5LyA4_16-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_16.npy,text_tokens/5sFOPW5LyA4_16.npy,0
5sFOPW5LyA4_17,5sFOPW5LyA4_17-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_17.npy,text_tokens/5sFOPW5LyA4_17.npy,0
5sFOPW5LyA4_18,5sFOPW5LyA4_18-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_18.npy,text_tokens/5sFOPW5LyA4_18.npy,0
5sFOPW5LyA4_19,5sFOPW5LyA4_19-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_19.npy,text_tokens/5sFOPW5LyA4_19.npy,0
5sFOPW5LyA4_2,5sFOPW5LyA4_2-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_2.npy,text_tokens/5sFOPW5LyA4_2.npy,0
5sFOPW5LyA4_20,5sFOPW5LyA4_20-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_20.npy,text_tokens/5sFOPW5LyA4_20.npy,0
5sFOPW5LyA4_21,5sFOPW5LyA4_21-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_21.npy,text_tokens/5sFOPW5LyA4_21.npy,0
5sFOPW5LyA4_22,5sFOPW5LyA4_22-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_22.npy,text_tokens/5sFOPW5LyA4_22.npy,0
5sFOPW5LyA4_23,5sFOPW5LyA4_23-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_23.npy,text_tokens/5sFOPW5LyA4_23.npy,0
5sFOPW5LyA4_24,5sFOPW5LyA4_24-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_24.npy,text_tokens/5sFOPW5LyA4_24.npy,0
5sFOPW5LyA4_3,5sFOPW5LyA4_3-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_3.npy,text_tokens/5sFOPW5LyA4_3.npy,0
5sFOPW5LyA4_4,5sFOPW5LyA4_4-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_4.npy,text_tokens/5sFOPW5LyA4_4.npy,0
5sFOPW5LyA4_5,5sFOPW5LyA4_5-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_5.npy,text_tokens/5sFOPW5LyA4_5.npy,0
5sFOPW5LyA4_6,5sFOPW5LyA4_6-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_6.npy,text_tokens/5sFOPW5LyA4_6.npy,0
5sFOPW5LyA4_7,5sFOPW5LyA4_7-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_7.npy,text_tokens/5sFOPW5LyA4_7.npy,0
5sFOPW5LyA4_8,5sFOPW5LyA4_8-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_8.npy,text_tokens/5sFOPW5LyA4_8.npy,0
5sFOPW5LyA4_9,5sFOPW5LyA4_9-8-rgb_front.mp4,gloss_tokens/5sFOPW5LyA4_9.npy,text_tokens/5sFOPW5LyA4_9.npy,0
5sdZhVCmDJ4_0,5sdZhVCmDJ4_0-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_0.npy,text_tokens/5sdZhVCmDJ4_0.npy,0
5sdZhVCmDJ4_1,5sdZhVCmDJ4_1-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_1.npy,text_tokens/5sdZhVCmDJ4_1.npy,0
5sdZhVCmDJ4_2,5sdZhVCmDJ4_2-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_2.npy,text_tokens/5sdZhVCmDJ4_2.npy,0
5sdZhVCmDJ4_3,5sdZhVCmDJ4_3-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_3.npy,text_tokens/5sdZhVCmDJ4_3.npy,0
5sdZhVCmDJ4_4,5sdZhVCmDJ4_4-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_4.npy,text_tokens/5sdZhVCmDJ4_4.npy,0
5sdZhVCmDJ4_5,5sdZhVCmDJ4_5-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_5.npy,text_tokens/5sdZhVCmDJ4_5.npy,0
5sdZhVCmDJ4_6,5sdZhVCmDJ4_6-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_6.npy,text_tokens/5sdZhVCmDJ4_6.npy,0
5sdZhVCmDJ4_7,5sdZhVCmDJ4_7-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_7.npy,text_tokens/5sdZhVCmDJ4_7.npy,0
5sdZhVCmDJ4_8,5sdZhVCmDJ4_8-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_8.npy,text_tokens/5sdZhVCmDJ4_8.npy,0
5sdZhVCmDJ4_9,5sdZhVCmDJ4_9-4-rgb_front.mp4,gloss_tokens/5sdZhVCmDJ4_9.npy,text_tokens/5sdZhVCmDJ4_9.npy,0
5uS1lEos3KI_0,5uS1lEos3KI_0-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_0.npy,text_tokens/5uS1lEos3KI_0.npy,0
5uS1lEos3KI_1,5uS1lEos3KI_1-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_1.npy,text_tokens/5uS1lEos3KI_1.npy,0
5uS1lEos3KI_10,5uS1lEos3KI_10-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_10.npy,text_tokens/5uS1lEos3KI_10.npy,0
5uS1lEos3KI_11,5uS1lEos3KI_11-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_11.npy,text_tokens/5uS1lEos3KI_11.npy,0
5uS1lEos3KI_12,5uS1lEos3KI_12-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_12.npy,text_tokens/5uS1lEos3KI_12.npy,0
5uS1lEos3KI_13,5uS1lEos3KI_13-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_13.npy,text_tokens/5uS1lEos3KI_13.npy,0
5uS1lEos3KI_14,5uS1lEos3KI_14-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_14.npy,text_tokens/5uS1lEos3KI_14.npy,0
5uS1lEos3KI_15,5uS1lEos3KI_15-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_15.npy,text_tokens/5uS1lEos3KI_15.npy,0
5uS1lEos3KI_16,5uS1lEos3KI_16-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_16.npy,text_tokens/5uS1lEos3KI_16.npy,0
5uS1lEos3KI_17,5uS1lEos3KI_17-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_17.npy,text_tokens/5uS1lEos3KI_17.npy,0
5uS1lEos3KI_18,5uS1lEos3KI_18-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_18.npy,text_tokens/5uS1lEos3KI_18.npy,0
5uS1lEos3KI_19,5uS1lEos3KI_19-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_19.npy,text_tokens/5uS1lEos3KI_19.npy,0
5uS1lEos3KI_2,5uS1lEos3KI_2-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_2.npy,text_tokens/5uS1lEos3KI_2.npy,0
5uS1lEos3KI_20,5uS1lEos3KI_20-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_20.npy,text_tokens/5uS1lEos3KI_20.npy,0
5uS1lEos3KI_21,5uS1lEos3KI_21-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_21.npy,text_tokens/5uS1lEos3KI_21.npy,0
5uS1lEos3KI_3,5uS1lEos3KI_3-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_3.npy,text_tokens/5uS1lEos3KI_3.npy,0
5uS1lEos3KI_4,5uS1lEos3KI_4-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_4.npy,text_tokens/5uS1lEos3KI_4.npy,0
5uS1lEos3KI_5,5uS1lEos3KI_5-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_5.npy,text_tokens/5uS1lEos3KI_5.npy,0
5uS1lEos3KI_6,5uS1lEos3KI_6-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_6.npy,text_tokens/5uS1lEos3KI_6.npy,0
5uS1lEos3KI_7,5uS1lEos3KI_7-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_7.npy,text_tokens/5uS1lEos3KI_7.npy,0
5uS1lEos3KI_8,5uS1lEos3KI_8-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_8.npy,text_tokens/5uS1lEos3KI_8.npy,0
5uS1lEos3KI_9,5uS1lEos3KI_9-8-rgb_front.mp4,gloss_tokens/5uS1lEos3KI_9.npy,text_tokens/5uS1lEos3KI_9.npy,0
5ujm3ZXVd-o_0,5ujm3ZXVd-o_0-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_0.npy,text_tokens/5ujm3ZXVd-o_0.npy,0
5ujm3ZXVd-o_1,5ujm3ZXVd-o_1-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_1.npy,text_tokens/5ujm3ZXVd-o_1.npy,0
5ujm3ZXVd-o_10,5ujm3ZXVd-o_10-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_10.npy,text_tokens/5ujm3ZXVd-o_10.npy,0
5ujm3ZXVd-o_11,5ujm3ZXVd-o_11-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_11.npy,text_tokens/5ujm3ZXVd-o_11.npy,0
5ujm3ZXVd-o_2,5ujm3ZXVd-o_2-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_2.npy,text_tokens/5ujm3ZXVd-o_2.npy,0
5ujm3ZXVd-o_3,5ujm3ZXVd-o_3-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_3.npy,text_tokens/5ujm3ZXVd-o_3.npy,0
5ujm3ZXVd-o_4,5ujm3ZXVd-o_4-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_4.npy,text_tokens/5ujm3ZXVd-o_4.npy,0
5ujm3ZXVd-o_5,5ujm3ZXVd-o_5-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_5.npy,text_tokens/5ujm3ZXVd-o_5.npy,0
5ujm3ZXVd-o_6,5ujm3ZXVd-o_6-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_6.npy,text_tokens/5ujm3ZXVd-o_6.npy,0
5ujm3ZXVd-o_7,5ujm3ZXVd-o_7-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_7.npy,text_tokens/5ujm3ZXVd-o_7.npy,0
5ujm3ZXVd-o_8,5ujm3ZXVd-o_8-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_8.npy,text_tokens/5ujm3ZXVd-o_8.npy,0
5ujm3ZXVd-o_9,5ujm3ZXVd-o_9-5-rgb_front.mp4,gloss_tokens/5ujm3ZXVd-o_9.npy,text_tokens/5ujm3ZXVd-o_9.npy,0
5vSvXTHeD5I_1,5vSvXTHeD5I_1-8-rgb_front.mp4,gloss_tokens/5vSvXTHeD5I_1.npy,text_tokens/5vSvXTHeD5I_1.npy,0
5vSvXTHeD5I_2,5vSvXTHeD5I_2-8-rgb_front.mp4,gloss_tokens/5vSvXTHeD5I_2.npy,text_tokens/5vSvXTHeD5I_2.npy,0
5vSvXTHeD5I_3,5vSvXTHeD5I_3-8-rgb_front.mp4,gloss_tokens/5vSvXTHeD5I_3.npy,text_tokens/5vSvXTHeD5I_3.npy,0
5vSvXTHeD5I_4,5vSvXTHeD5I_4-8-rgb_front.mp4,gloss_tokens/5vSvXTHeD5I_4.npy,text_tokens/5vSvXTHeD5I_4.npy,0
5vSvXTHeD5I_5,5vSvXTHeD5I_5-8-rgb_front.mp4,gloss_tokens/5vSvXTHeD5I_5.npy,text_tokens/5vSvXTHeD5I_5.npy,0
5vd6m__3ync_0,5vd6m__3ync_0-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_0.npy,text_tokens/5vd6m__3ync_0.npy,0
5vd6m__3ync_1,5vd6m__3ync_1-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_1.npy,text_tokens/5vd6m__3ync_1.npy,0
5vd6m__3ync_2,5vd6m__3ync_2-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_2.npy,text_tokens/5vd6m__3ync_2.npy,0
5vd6m__3ync_3,5vd6m__3ync_3-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_3.npy,text_tokens/5vd6m__3ync_3.npy,0
5vd6m__3ync_4,5vd6m__3ync_4-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_4.npy,text_tokens/5vd6m__3ync_4.npy,0
5vd6m__3ync_5,5vd6m__3ync_5-8-rgb_front.mp4,gloss_tokens/5vd6m__3ync_5.npy,text_tokens/5vd6m__3ync_5.npy,0
5vl23AL3mpY_0,5vl23AL3mpY_0-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_0.npy,text_tokens/5vl23AL3mpY_0.npy,0
5vl23AL3mpY_1,5vl23AL3mpY_1-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_1.npy,text_tokens/5vl23AL3mpY_1.npy,0
5vl23AL3mpY_10,5vl23AL3mpY_10-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_10.npy,text_tokens/5vl23AL3mpY_10.npy,0
5vl23AL3mpY_11,5vl23AL3mpY_11-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_11.npy,text_tokens/5vl23AL3mpY_11.npy,0
5vl23AL3mpY_12,5vl23AL3mpY_12-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_12.npy,text_tokens/5vl23AL3mpY_12.npy,0
5vl23AL3mpY_13_14_15_16,5vl23AL3mpY_13_14_15_16-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_13_14_15_16.npy,text_tokens/5vl23AL3mpY_13_14_15_16.npy,0
5vl23AL3mpY_17,5vl23AL3mpY_17-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_17.npy,text_tokens/5vl23AL3mpY_17.npy,0
5vl23AL3mpY_18,5vl23AL3mpY_18-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_18.npy,text_tokens/5vl23AL3mpY_18.npy,0
5vl23AL3mpY_19,5vl23AL3mpY_19-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_19.npy,text_tokens/5vl23AL3mpY_19.npy,0
5vl23AL3mpY_2,5vl23AL3mpY_2-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_2.npy,text_tokens/5vl23AL3mpY_2.npy,0
5vl23AL3mpY_20,5vl23AL3mpY_20-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_20.npy,text_tokens/5vl23AL3mpY_20.npy,0
5vl23AL3mpY_21,5vl23AL3mpY_21-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_21.npy,text_tokens/5vl23AL3mpY_21.npy,0
5vl23AL3mpY_22,5vl23AL3mpY_22-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_22.npy,text_tokens/5vl23AL3mpY_22.npy,0
5vl23AL3mpY_23,5vl23AL3mpY_23-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_23.npy,text_tokens/5vl23AL3mpY_23.npy,0
5vl23AL3mpY_24,5vl23AL3mpY_24-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_24.npy,text_tokens/5vl23AL3mpY_24.npy,0
5vl23AL3mpY_25,5vl23AL3mpY_25-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_25.npy,text_tokens/5vl23AL3mpY_25.npy,0
5vl23AL3mpY_26,5vl23AL3mpY_26-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_26.npy,text_tokens/5vl23AL3mpY_26.npy,0
5vl23AL3mpY_3,5vl23AL3mpY_3-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_3.npy,text_tokens/5vl23AL3mpY_3.npy,0
5vl23AL3mpY_4,5vl23AL3mpY_4-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_4.npy,text_tokens/5vl23AL3mpY_4.npy,0
5vl23AL3mpY_5,5vl23AL3mpY_5-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_5.npy,text_tokens/5vl23AL3mpY_5.npy,0
5vl23AL3mpY_6,5vl23AL3mpY_6-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_6.npy,text_tokens/5vl23AL3mpY_6.npy,0
5vl23AL3mpY_7,5vl23AL3mpY_7-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_7.npy,text_tokens/5vl23AL3mpY_7.npy,0
5vl23AL3mpY_8,5vl23AL3mpY_8-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_8.npy,text_tokens/5vl23AL3mpY_8.npy,0
5vl23AL3mpY_9,5vl23AL3mpY_9-8-rgb_front.mp4,gloss_tokens/5vl23AL3mpY_9.npy,text_tokens/5vl23AL3mpY_9.npy,0
5wj8qq7-SSs_1,5wj8qq7-SSs_1-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_1.npy,text_tokens/5wj8qq7-SSs_1.npy,0
5wj8qq7-SSs_10,5wj8qq7-SSs_10-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_10.npy,text_tokens/5wj8qq7-SSs_10.npy,0
5wj8qq7-SSs_11,5wj8qq7-SSs_11-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_11.npy,text_tokens/5wj8qq7-SSs_11.npy,0
5wj8qq7-SSs_12,5wj8qq7-SSs_12-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_12.npy,text_tokens/5wj8qq7-SSs_12.npy,0
5wj8qq7-SSs_13,5wj8qq7-SSs_13-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_13.npy,text_tokens/5wj8qq7-SSs_13.npy,0
5wj8qq7-SSs_14,5wj8qq7-SSs_14-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_14.npy,text_tokens/5wj8qq7-SSs_14.npy,0
5wj8qq7-SSs_15,5wj8qq7-SSs_15-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_15.npy,text_tokens/5wj8qq7-SSs_15.npy,0
5wj8qq7-SSs_16,5wj8qq7-SSs_16-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_16.npy,text_tokens/5wj8qq7-SSs_16.npy,0
5wj8qq7-SSs_17,5wj8qq7-SSs_17-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_17.npy,text_tokens/5wj8qq7-SSs_17.npy,0
5wj8qq7-SSs_18,5wj8qq7-SSs_18-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_18.npy,text_tokens/5wj8qq7-SSs_18.npy,0
5wj8qq7-SSs_19,5wj8qq7-SSs_19-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_19.npy,text_tokens/5wj8qq7-SSs_19.npy,0
5wj8qq7-SSs_2,5wj8qq7-SSs_2-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_2.npy,text_tokens/5wj8qq7-SSs_2.npy,0
5wj8qq7-SSs_20,5wj8qq7-SSs_20-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_20.npy,text_tokens/5wj8qq7-SSs_20.npy,0
5wj8qq7-SSs_3,5wj8qq7-SSs_3-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_3.npy,text_tokens/5wj8qq7-SSs_3.npy,0
5wj8qq7-SSs_4,5wj8qq7-SSs_4-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_4.npy,text_tokens/5wj8qq7-SSs_4.npy,0
5wj8qq7-SSs_5,5wj8qq7-SSs_5-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_5.npy,text_tokens/5wj8qq7-SSs_5.npy,0
5wj8qq7-SSs_6,5wj8qq7-SSs_6-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_6.npy,text_tokens/5wj8qq7-SSs_6.npy,0
5wj8qq7-SSs_7,5wj8qq7-SSs_7-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_7.npy,text_tokens/5wj8qq7-SSs_7.npy,0
5wj8qq7-SSs_8,5wj8qq7-SSs_8-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_8.npy,text_tokens/5wj8qq7-SSs_8.npy,0
5wj8qq7-SSs_9,5wj8qq7-SSs_9-8-rgb_front.mp4,gloss_tokens/5wj8qq7-SSs_9.npy,text_tokens/5wj8qq7-SSs_9.npy,0
5wmHJ2neRQQ_0,5wmHJ2neRQQ_0-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_0.npy,text_tokens/5wmHJ2neRQQ_0.npy,0
5wmHJ2neRQQ_1,5wmHJ2neRQQ_1-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_1.npy,text_tokens/5wmHJ2neRQQ_1.npy,0
5wmHJ2neRQQ_10,5wmHJ2neRQQ_10-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_10.npy,text_tokens/5wmHJ2neRQQ_10.npy,0
5wmHJ2neRQQ_11,5wmHJ2neRQQ_11-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_11.npy,text_tokens/5wmHJ2neRQQ_11.npy,0
5wmHJ2neRQQ_12,5wmHJ2neRQQ_12-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_12.npy,text_tokens/5wmHJ2neRQQ_12.npy,0
5wmHJ2neRQQ_13,5wmHJ2neRQQ_13-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_13.npy,text_tokens/5wmHJ2neRQQ_13.npy,0
5wmHJ2neRQQ_14,5wmHJ2neRQQ_14-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_14.npy,text_tokens/5wmHJ2neRQQ_14.npy,0
5wmHJ2neRQQ_15,5wmHJ2neRQQ_15-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_15.npy,text_tokens/5wmHJ2neRQQ_15.npy,0
5wmHJ2neRQQ_16,5wmHJ2neRQQ_16-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_16.npy,text_tokens/5wmHJ2neRQQ_16.npy,0
5wmHJ2neRQQ_17,5wmHJ2neRQQ_17-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_17.npy,text_tokens/5wmHJ2neRQQ_17.npy,0
5wmHJ2neRQQ_2,5wmHJ2neRQQ_2-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_2.npy,text_tokens/5wmHJ2neRQQ_2.npy,0
5wmHJ2neRQQ_3,5wmHJ2neRQQ_3-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_3.npy,text_tokens/5wmHJ2neRQQ_3.npy,0
5wmHJ2neRQQ_4,5wmHJ2neRQQ_4-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_4.npy,text_tokens/5wmHJ2neRQQ_4.npy,0
5wmHJ2neRQQ_5,5wmHJ2neRQQ_5-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_5.npy,text_tokens/5wmHJ2neRQQ_5.npy,0
5wmHJ2neRQQ_6,5wmHJ2neRQQ_6-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_6.npy,text_tokens/5wmHJ2neRQQ_6.npy,0
5wmHJ2neRQQ_7,5wmHJ2neRQQ_7-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_7.npy,text_tokens/5wmHJ2neRQQ_7.npy,0
5wmHJ2neRQQ_8,5wmHJ2neRQQ_8-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_8.npy,text_tokens/5wmHJ2neRQQ_8.npy,0
5wmHJ2neRQQ_9,5wmHJ2neRQQ_9-5-rgb_front.mp4,gloss_tokens/5wmHJ2neRQQ_9.npy,text_tokens/5wmHJ2neRQQ_9.npy,0
5wuZyWxHXD0_0,5wuZyWxHXD0_0-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_0.npy,text_tokens/5wuZyWxHXD0_0.npy,0
5wuZyWxHXD0_1,5wuZyWxHXD0_1-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_1.npy,text_tokens/5wuZyWxHXD0_1.npy,0
5wuZyWxHXD0_10,5wuZyWxHXD0_10-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_10.npy,text_tokens/5wuZyWxHXD0_10.npy,0
5wuZyWxHXD0_11,5wuZyWxHXD0_11-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_11.npy,text_tokens/5wuZyWxHXD0_11.npy,0
5wuZyWxHXD0_12,5wuZyWxHXD0_12-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_12.npy,text_tokens/5wuZyWxHXD0_12.npy,0
5wuZyWxHXD0_13,5wuZyWxHXD0_13-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_13.npy,text_tokens/5wuZyWxHXD0_13.npy,0
5wuZyWxHXD0_14,5wuZyWxHXD0_14-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_14.npy,text_tokens/5wuZyWxHXD0_14.npy,0
5wuZyWxHXD0_15,5wuZyWxHXD0_15-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_15.npy,text_tokens/5wuZyWxHXD0_15.npy,0
5wuZyWxHXD0_16,5wuZyWxHXD0_16-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_16.npy,text_tokens/5wuZyWxHXD0_16.npy,0
5wuZyWxHXD0_17,5wuZyWxHXD0_17-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_17.npy,text_tokens/5wuZyWxHXD0_17.npy,0
5wuZyWxHXD0_18,5wuZyWxHXD0_18-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_18.npy,text_tokens/5wuZyWxHXD0_18.npy,0
5wuZyWxHXD0_2,5wuZyWxHXD0_2-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_2.npy,text_tokens/5wuZyWxHXD0_2.npy,0
5wuZyWxHXD0_3,5wuZyWxHXD0_3-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_3.npy,text_tokens/5wuZyWxHXD0_3.npy,0
5wuZyWxHXD0_4,5wuZyWxHXD0_4-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_4.npy,text_tokens/5wuZyWxHXD0_4.npy,0
5wuZyWxHXD0_5,5wuZyWxHXD0_5-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_5.npy,text_tokens/5wuZyWxHXD0_5.npy,0
5wuZyWxHXD0_6,5wuZyWxHXD0_6-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_6.npy,text_tokens/5wuZyWxHXD0_6.npy,0
5wuZyWxHXD0_7,5wuZyWxHXD0_7-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_7.npy,text_tokens/5wuZyWxHXD0_7.npy,0
5wuZyWxHXD0_8,5wuZyWxHXD0_8-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_8.npy,text_tokens/5wuZyWxHXD0_8.npy,0
5wuZyWxHXD0_9,5wuZyWxHXD0_9-8-rgb_front.mp4,gloss_tokens/5wuZyWxHXD0_9.npy,text_tokens/5wuZyWxHXD0_9.npy,0
5x3CorS_t30_1,5x3CorS_t30_1-5-rgb_front.mp4,gloss_tokens/5x3CorS_t30_1.npy,text_tokens/5x3CorS_t30_1.npy,0
5x3CorS_t30_10,5x3CorS_t30_10-5-rgb_front.mp4,gloss_tokens/5x3CorS_t30_10.npy,text_tokens/5x3CorS_t30_10.npy,0
5x3CorS_t30_11,5x3CorS_t30_11-5-rgb_front.mp4,gloss_tokens/5x3CorS_t30_11.npy,text_tokens/5x3CorS_t30_11.npy,0
